Date,High_x,Low_x,Open_x,Close_x,Volume_x,Adj Close_x,High_y,Low_y,Open_y,Close_y,Volume_y,Adj Close_y
2014-01-30,6.357533446521194,6.335389672160909,6.351013211347915,6.342584770210976,16.135210060389284,6.342584770210976,3.609728050491318,3.5667683277873814,3.5723455949962166,3.599173562727568,17.57263260217446,3.599173562727568
2014-01-31,6.38665015438845,6.356352619026653,6.373765580136041,6.381944689000122,16.224387762545877,6.381944689000122,3.616308781788226,3.575206700222712,3.577109566068345,3.591321791734094,17.298103577830425,3.591321791734094
2014-02-03,6.3825796463270015,6.339603452426798,6.380444833341221,6.3408570415599845,16.026973509067588,6.3408570415599845,3.6102691005761054,3.556261972184679,3.5994469425872455,3.567333121019189,17.33669594994587,3.567333121019189
2014-02-04,6.359708918315469,6.344010648283755,6.344872165739777,6.345021537131876,15.541517614030306,6.345021537131876,3.5923685453306757,3.562181848697569,3.58740026827555,3.57643832952028,16.96959182892131,3.57643832952028
2014-02-05,6.356039841555948,6.336072500567708,6.349597396901536,6.349439960377409,15.380831678991163,6.349439960377409,3.5867913568750924,3.522588763044764,3.5740296081560294,3.55202823899602,17.4084296209323,3.55202823899602
2014-02-06,6.364166497619232,6.35323786140124,6.356352619026653,6.363994096947873,15.173741550623935,6.363994096947873,3.5841298451238175,3.5610461042784674,3.562749129367148,3.5744781570213653,17.18995320231761,3.5744781570213653
2014-02-07,6.379341809807006,6.364511209821591,6.370584677245138,6.378951217566044,15.476995800429583,6.378951217566044,3.6196901404841078,3.5812941924580874,3.589114356651576,3.6191541650780983,17.614196878053416,3.6191541650780983
2014-02-10,6.383154899184336,6.371774385771218,6.374149669074526,6.375113509231159,15.173022140658235,6.375113509231159,3.685373330097031,3.6340007506930525,3.6341064290725384,3.6715298227654483,17.98764143797198,3.6715298227654483
2014-02-11,6.391132140684941,6.374499488383208,6.38126706672587,6.389713126842003,15.2258871014975,6.389713126842003,3.6998193601935405,3.65169668674147,3.6837161149477207,3.671835052875033,17.79611701774628,3.671835052875033
2014-02-12,6.38956188146515,6.382291895757281,6.388721212563098,6.386776561294916,15.052594391585394,6.386776561294916,3.6801918087852483,3.6600683314273215,3.667553622194884,3.665201305666419,17.068536570262392,3.665201305666419
2014-02-13,6.3978467963625585,6.380834842736581,6.381758388643753,6.3978467963625585,15.115464317074688,6.3978467963625585,3.702387772525215,3.6545468145128326,3.655012365661067,3.6870277078832605,17.508045821456378,3.6870277078832605
2014-02-14,6.40158180139616,6.391912103794366,6.394265077292124,6.400260791084214,15.290050887818346,6.400260791084214,3.6982355354329384,3.673765855031778,3.6793340143114133,3.679990057958764,17.242700519900684,3.679990057958764
2014-02-18,6.408598069092432,6.397930131135667,6.399104514243499,6.406955924617944,15.253823675260666,6.406955924617944,3.7184382748734284,3.6956564224794435,3.714742121817732,3.7072104519981384,17.65848354741561,3.7072104519981384
2014-02-19,6.405584113721556,6.3958446755624925,6.402337066883272,6.399878286312185,15.251307448508827,6.399878286312185,3.7072104519981384,3.6553743550442315,3.7072104519981384,3.6565628691853465,18.20804429915605,3.6565628691853465
2014-02-20,6.403655440107469,6.398113443194883,6.400543417995766,6.401349297208569,15.038755849086744,6.401349297208569,3.7621763789212816,3.7197481169830637,3.761246600691425,3.7375267385813395,18.31544799790943,3.7375267385813395
2014-02-21,6.406121492782614,6.4002940454553165,6.4044174209388665,6.401083511926465,15.129469413644369,6.401083511926465,3.7564446737917856,3.7338050473732505,3.745448784693454,3.735762996333046,17.481479560495103,3.735762996333046
2014-02-24,6.414590568830551,6.402171123369052,6.402386844568251,6.408301215646254,15.023052286098512,6.408301215646254,3.7767071847443803,3.7296374817446036,3.7317473280278137,3.7734503275214046,17.53859818340795,3.7734503275214046
2014-02-25,6.418141181710822,6.406575972697637,6.411125995708292,6.414459433086877,14.871397305405019,6.414459433086877,3.9481620549874585,3.821879425518471,3.828641396489095,3.903990802967194,18.91176375862105,3.903990802967194
2014-02-26,6.421711782029167,6.409331578777032,6.4177327783580305,6.414598764243578,15.191864678180092,6.414598764243578,3.970291913552122,3.901972669574645,3.945767203721015,3.92395154613771,18.62788188772581,3.92395154613771
2014-02-27,6.417920664616267,6.4120056651617,6.41313892165049,6.413811698161588,14.738768959154022,6.413811698161588,3.9585248594712272,3.9053206017419444,3.9560398908449206,3.9221317280963914,18.312304574667394,3.9221317280963914
2014-02-28,6.417887991280984,6.403100052568895,6.4147380759898125,6.410887474466634,15.346462034438893,6.410887474466634,3.9226859397072054,3.8817699276566957,3.9106220306245905,3.8910445238171216,18.10527112481992,3.8910445238171216
2014-03-03,6.404442258367297,6.391358644264543,6.4035394355859925,6.400169335861216,15.251877593818557,6.400169335861216,3.9186013571692473,3.850105070989317,3.859718666724479,3.914260490624539,17.996743572954465,3.914260490624539
2014-03-04,6.411175337828411,6.405815635492191,6.410352651134224,6.4102785761233045,14.891353924229676,6.4102785761233045,3.9512437185814275,3.923279451102067,3.945380392552968,3.931197955474967,17.593499187149988,3.931197955474967
2014-03-05,6.416980880113518,6.407393617062473,6.41039380154722,6.413032220380214,14.718970931685197,6.413032220380214,3.9395992380419873,3.9191972212959154,3.9385481188412372,3.9226068285601543,17.205933435902754,3.9226068285601543
2014-03-06,6.419487730599533,6.413311261194245,6.416326595689304,6.414139717648887,14.74517703438642,6.414139717648887,3.9415818076696905,3.909820569639,3.928447366430433,3.923714418751277,17.421157848493387,3.923714418751277
2014-03-07,6.42017264990968,6.407418380680652,6.420017791217926,6.410179800905806,14.923138747642598,6.410179800905806,3.9312372483013935,3.8894092299322485,3.923714418751277,3.896746929650821,17.48064788513321,3.896746929650821
2014-03-10,6.412523180709986,6.401332687697861,6.410920377330862,6.407525682607036,14.702072125086016,6.407525682607036,3.8836234995097625,3.8546481357040987,3.882388219159752,3.866355991827099,17.46981150718346,3.866355991827099
2014-03-11,6.4097928373359965,6.395126272285699,6.409339817403007,6.39792179797086,15.045903457532619,6.39792179797086,3.8901862733893986,3.8391511933052147,3.856510279368089,3.8476338058238513,17.60084726101984,3.8476338058238513
2014-03-12,6.4044505373730205,6.384667587584898,6.39492569550448,6.4039950902428115,15.182793084029363,6.4039950902428115,3.901972669574645,3.833455877862136,3.8351419446140143,3.8773901588841637,17.702666935662293,3.8773901588841637
2014-03-13,6.406642061663484,6.38514880171161,6.4045333236606705,6.388771672631759,15.36019851357652,6.388771672631759,3.8885087239828966,3.8458831866214758,3.886869274652527,3.8619499905592662,17.25533552819815,3.8619499905592662
2014-03-14,6.390292688966172,6.374772433084787,6.382808095162472,6.375002672243349,15.337910620331064,6.375002672243349,3.858369042396413,3.821310273373169,3.851380854924149,3.832849924809083,17.539962250712243,3.832849924809083
2014-03-17,6.395485538437003,6.379520072946852,6.380487233035701,6.391325091415785,15.27873725610463,6.391325091415785,3.862538569546155,3.8308129169032767,3.849934848834383,3.8457977598359694,17.202034137392637,3.8457977598359694
2014-03-18,6.407492667855982,6.392130049230155,6.393478577698043,6.407269689093357,15.10374270590745,6.407269689093357,3.877431544862679,3.8502327388822044,3.8584112231001644,3.87136765160935,17.25629717461079,3.87136765160935
2014-03-19,6.407872271701866,6.393260926001762,6.407715496276203,6.397304950994813,14.985690977069448,6.397304950994813,3.8776386069929556,3.8437869831222966,3.876975967822091,3.8537156810389313,17.048545665390385,3.8537156810389313
2014-03-20,6.405906575810099,6.39405596224177,6.397888464617198,6.395560717346034,15.029244863434982,6.395560717346034,3.8680710860101666,3.8431444320876933,3.8550715960258453,3.849764516504067,16.764649003635505,3.849764516504067
2014-03-21,6.405923109524864,6.3831971841308395,6.40317476231424,6.383696011515362,15.673460776399068,6.383696011515362,3.8552410268597876,3.817712325956905,3.8544786043778103,3.8238036237038853,17.531141479381684,3.8238036237038853
2014-03-24,6.385266959240641,6.351842541445814,6.384667587584898,6.362242546216024,15.618560383902084,6.362242546216024,3.8282065093793225,3.7389545270651703,3.827553865405384,3.784962071800576,17.852296626325085,3.784962071800576
2014-03-25,6.372475564998992,6.3527584762805285,6.369187641352647,6.362924548879297,15.387367052865516,6.362924548879297,3.815732341749633,3.7745983715324134,3.802832924447438,3.786187664961008,17.487421863848056,3.786187664961008
2014-03-26,6.373953375381896,6.33915283587618,6.365759901344059,6.339568117289717,15.455446637124162,6.339568117289717,3.795938536689547,3.7440776254082153,3.79301420509619,3.7516664200009022,17.357527293759166,3.7516664200009022
2014-03-27,6.339541615117507,6.312826089234533,6.33857811835299,6.323817046523214,15.848483463641642,6.323817046523214,3.75466722322645,3.703768029024462,3.7488921010281,3.7248255978154465,17.675787534957326,3.7248255978154465
2014-03-28,6.3406452776660345,6.3269442520607955,6.328044025467434,6.32907117598648,15.322535163008078,6.32907117598648,3.7691683261792908,3.7389545270651703,3.7509148773005645,3.7488921010281,17.69550611655366,3.7488921010281
2014-03-31,6.342241225275078,6.322532913783447,6.338180118099444,6.324023431501747,15.171529972972802,6.324023431501747,3.769306668027498,3.720329667429911,3.768152617388595,3.7302612589521673,17.550796384892365,3.7302612589521673
2014-04-01,6.344441499788304,6.3271499927054755,6.329178296146009,6.3421443066428145,15.287440725410129,6.3421443066428145,3.7757908254038015,3.7308847387487423,3.732992049172698,3.7703212059089983,17.422556117854075,3.7703212059089983
2014-04-02,6.350838527862762,6.332502347512188,6.348302182279552,6.342329324972191,15.242953580243062,6.342329324972191,3.832503524596755,3.775286495850354,3.784189633918261,3.8299014426718565,17.80285437119213,3.8299014426718565
2014-04-03,6.377237001120739,6.338611763145081,6.351566139011691,6.348264483234865,15.206369485581744,6.348264483234865,3.8532491679078578,3.7932395038048203,3.8299449242078016,3.8084387297894695,17.81588321116477,3.8084387297894695
2014-04-04,6.362545177818064,6.299849558796095,6.360524952222992,6.301244405081738,15.49516459340802,6.301244405081738,3.8210912117164626,3.7436043538031827,3.811141326220376,3.7482326596821722,17.85377847396597,3.7482326596821722
2014-04-07,6.309645469355629,6.27387656210115,6.300400358974733,6.292735135229997,15.19215854203236,6.292735135229997,3.7667660315884626,3.706277223042768,3.717515470252797,3.725789847104533,17.71297814538322,3.725789847104533
2014-04-08,6.327722483773622,6.3002352068001874,6.300877511178199,6.323480457909636,15.063260984636099,6.323480457909636,3.7681064523183303,3.720475025313427,3.7379076452273075,3.7633373430778727,17.354917953745975,3.7633373430778727
2014-04-09,6.341769222540048,6.319652572933338,6.338311400188974,6.340429809226914,14.924601090920012,6.340429809226914,3.7771192115307275,3.74189879137253,3.769352865717807,3.7701368449975083,17.06547799031015,3.7701368449975083
2014-04-10,6.342491107371994,6.301702805273125,6.342121418721152,6.30388191863187,15.007764969336012,6.30388191863187,3.7727609380946383,3.707652125210958,3.769629567203849,3.7096130511394807,17.400625444439804,3.7096130511394807
2014-04-11,6.305526880785824,6.279271657518558,6.28774703431737,6.2874123821366155,14.970723697655663,6.2874123821366155,3.7232809176882466,3.6818548699096785,3.691924853373352,3.707603080841424,17.629611976831594,3.707603080841424
2014-04-14,6.315394202551066,6.29253167530407,6.298324002064479,6.301152722212383,14.748146968374515,6.301152722212383,3.73021331101849,3.6605314178135715,3.7261752498827696,3.6792835612107853,17.466558333769203,3.6792835612107853
2014-04-15,6.315159093221386,6.2740838528225265,6.311734809152915,6.307551866312116,15.201254767778684,6.307551866312116,3.6853231807879805,3.607235422025626,3.684319091284699,3.657956260018554,18.039369078718458,3.657956260018554
2014-04-16,6.335054251498059,6.315538772860219,6.323821205283676,6.334876974108157,15.33768979010453,6.334876974108157,3.688829480331088,3.6418927012724662,3.673765855031778,3.684419488139756,17.39933500530335,3.684419488139756
2014-04-17,6.322565239927284,6.290457455967146,6.321343681425029,6.297735324422709,15.540898716410329,6.297735324422709,3.700264403506316,3.6588325815067395,3.6869275725571633,3.6794350091491608,17.204432908750817,3.6794350091491608
2014-04-21,6.298949246855942,6.280395838960195,6.298949246855942,6.290401782753507,14.701383318616896,6.290401782753507,3.7194086998487292,3.6584202269658395,3.674171834532583,3.710543080311358,17.084737233259197,3.710543080311358
2014-04-22,6.306275286948016,6.284134161070802,6.284134161070802,6.301702805273125,14.661850817140614,6.301702805273125,3.781139558280135,3.713620819207768,3.7201842884144085,3.7779886438415193,17.707810332944227,3.7779886438415193
2014-04-23,6.300418732428858,6.269342474767718,6.298342413707734,6.286947382648183,14.48625874358074,6.286947382648183,3.7692605562045594,3.7232809176882466,3.7673670803594606,3.728052078917576,17.41221989710608,3.728052078917576
2014-04-24,6.296188085414615,6.274762021241939,6.294693886598038,6.281219474288851,14.541802337116522,6.281219474288851,3.7509148773005645,3.7047527882517333,3.741519311761613,3.727426829958047,17.12882345431591,3.727426829958047
2014-04-25,6.280133604863664,6.258624983838966,6.277132110108021,6.25977260370468,14.678400513111313,6.25977260370468,3.7218305579446693,3.6770598464281705,3.6988298227363834,3.688129203263715,17.370387079724875,3.688129203263715
2014-04-28,6.265111127018691,6.236369590203704,6.2649208890796695,6.259543185069863,15.138012785996386,6.259543185069863,3.707652125210958,3.6402142420833394,3.6888794541139363,3.681401555802651,17.376840691131235,3.681401555802651
2014-04-29,6.2874123821366155,6.259581464064923,6.261281766580766,6.284749675128981,14.745783087358848,6.284749675128981,3.724005263455368,3.6662758821515107,3.6798891191653547,3.7228943054165047,17.17919643161614,3.7228943054165047
2014-04-30,6.284768338399539,6.271158600470423,6.282491011685447,6.282042431800589,14.527724801241446,6.282042431800589,3.728869101597063,3.695259073965466,3.7067194022202417,3.727571159939392,16.91573797284771,3.727571159939392
2014-05-01,6.29140240926058,6.2782586980082495,6.280863894199257,6.288843259752652,14.510805430581678,6.288843259752652,3.7566315761276594,3.7169322804253198,3.723667288441858,3.7268012816363014,17.118709148744326,3.7268012816363014
2014-05-02,6.296003781637362,6.279027899133866,6.294232261486902,6.280152354483528,14.392573259503417,6.280152354483528,3.7441249131793084,3.7209593682652278,3.730980659391994,3.7419935709531,16.832710738133507,3.7419935709531
2014-05-05,6.2836115818320035,6.2683005450118605,6.2733297158208305,6.28288341109309,14.021223067548805,6.28288341109309,3.7736340786232128,3.730597013072792,3.7351903547919485,3.768660556714728,17.063362491068993,3.768660556714728
2014-05-06,6.28142524862342,6.2581655668698,6.279290308881954,6.258758960173246,14.422555039470808,6.258758960173246,3.7780800639828183,3.7225559546547258,3.7686144150881042,3.724632654737794,17.154247258283824,3.724632654737794
2014-05-07,6.2623119445251465,6.236545692774801,6.2600593613261095,6.249975242259483,14.938587791031896,6.249975242259483,3.7386215677862795,3.6750340666312864,3.7359538949812756,3.6956067862307247,17.745304716877538,3.6956067862307247
2014-05-08,6.267864418426875,6.2431178495780415,6.24556392573492,6.2541556483703475,14.712414576038238,6.2541556483703475,3.6604800070643377,3.5723455949962166,3.594568816562444,3.575654721533544,18.42350674704143,3.575654721533544
2014-05-09,6.267864418426875,6.242767921182825,6.2512293289501635,6.266479216560096,14.631406203783273,6.266479216560096,3.6022316557082146,3.5679539930731226,3.5827408614457505,3.5959963174246914,17.564449768505874,3.5959963174246914
2014-05-12,6.289251641417957,6.268167841029187,6.276342742722418,6.288657483829052,14.482519080914525,6.288657483829052,3.622686224042789,3.582852097820138,3.6047910264291536,3.609132484794735,17.37118713691449,3.609132484794735
2014-05-13,6.298930846382198,6.287672714666931,6.290791090826971,6.294416892021214,14.514639810201768,6.294416892021214,3.644614078486885,3.6000481987166393,3.6041926160535986,3.6384279499363408,17.384648810465663,3.6384279499363408
2014-05-14,6.2949338564779005,6.278727754382171,6.2949338564779005,6.281163284369651,14.063073513819228,6.281163284369651,3.655736213438498,3.622205271913428,3.6320445415881064,3.6408440194840566,17.11258739562664,3.6408440194840566
2014-05-15,6.280395838960195,6.263988559872076,6.278784081316536,6.271215240005307,14.421409969959939,6.271215240005307,3.6514891037036743,3.612538257913096,3.6374808484594636,3.630137394444345,17.223418705317872,3.630137394444345
2014-05-16,6.274460708159562,6.260670750737752,6.272121958523737,6.269664281064021,14.461408885923609,6.269664281064021,3.6482657958600937,3.6255135443524855,3.6320445415881064,3.6457631702092943,16.926288791464764,3.6457631702092943
2014-05-19,6.290364665555724,6.2646545648172784,6.270761572257686,6.289400153990058,14.496838161718877,6.289400153990058,3.67320724287015,3.6375861597263857,3.6413684978449417,3.66913578694786,16.94483359738016,3.66913578694786
2014-05-20,6.303259751330998,6.285197042512552,6.29156913955832,6.292291128210735,14.70146578604231,6.292291128210735,3.6855238586242174,3.6536148639167663,3.6734612137822564,3.6650989606070326,17.138043448442748,3.6650989606070326
2014-05-21,6.3094636294348705,6.295468905856036,6.296925185881127,6.3093726970733295,14.263204670290149,6.3093726970733295,3.688229218342408,3.6624841474544785,3.66959469425766,3.686125650616449,17.089896772760042,3.686125650616449
2014-05-22,6.324287314604377,6.311734809152915,6.313910321602231,6.319778618004563,14.580838855484227,6.319778618004563,3.722700989313238,3.6866769992092494,3.690627917031987,3.7129865719088953,17.251833741601803,3.7129865719088953
2014-05-23,6.336825731146441,6.317471468042773,6.324591918905787,6.334699557028662,14.798524921881338,6.334699557028662,3.726945610119365,3.7013019741124933,3.71127670828556,3.7247290849254493,16.812941388153845,3.7247290849254493
2014-05-27,6.354143919785551,6.335320216860289,6.341734071347186,6.354143919785551,14.59749245222471,6.354143919785551,3.7559304006962724,3.726656840487623,3.730597013072792,3.745070740254939,17.1003800946663,3.745070740254939
2014-05-28,6.358985413809905,6.34554865910051,6.353621947696286,6.3464255444413284,14.273947550838544,6.3464255444413284,3.7507738777317106,3.714839510436778,3.737764890350356,3.7388118308457203,17.12880525645052,3.7388118308457203
2014-05-29,6.351723028320645,6.342913380049355,6.351566139011691,6.346618330395811,14.159880100045852,6.346618330395811,3.7494570418509405,3.726753075689469,3.7403801892949486,3.7388118308457203,16.73125220582177,3.7388118308457203
2014-05-30,6.350152493504302,6.3382229457861365,6.348509448238878,6.348526958696038,14.442357666766988,6.348526958696038,3.760269428889451,3.723377478306,3.7390972029253144,3.72699380678601,17.14433435998,3.72699380678601
2014-06-02,6.3463553534222195,6.322026517116948,6.3451976681257936,6.335656954331724,14.322629319798938,6.335656954331724,3.734569554520776,3.69719477663819,3.7248738047697505,3.7121075466891513,16.965700607043956,3.7121075466891513
2014-06-03,6.332213383906949,6.314507783583461,6.329542680040877,6.31808485850418,14.524186540141846,6.31808485850418,3.7281001305874355,3.7017463582332297,3.7061789969331205,3.713279315622802,16.775822886287006,3.713279315622802
2014-06-04,6.325397879670061,6.307296658525536,6.312678138182048,6.3167313975221555,14.36311159989288,6.3167313975221555,3.7196995698215907,3.6908775024616056,3.7103962714417293,3.7086330688289544,16.656750426642986,3.7086330688289544
2014-06-05,6.336825731146441,6.319058177785986,6.322762680670776,6.336701816700835,14.399623817500084,6.336701816700835,3.7338528234036055,3.7089271830685595,3.7109833776474597,3.7227976981297513,16.82480050945033,3.7227976981297513
2014-06-06,6.343528857028005,6.327186532878974,6.342403021927336,6.338647132090633,14.36951060711406,6.338647132090633,3.741519311761613,3.724150088081332,3.736478451100091,3.7289171140245942,16.54786305158945,3.7289171140245942
2014-06-09,6.349138991379798,6.337214984055794,6.339918289387638,6.3469162089624955,14.240582195711356,6.3469162089624955,3.737622024261096,3.709661997032701,3.7278597574236803,3.7150831262994384,16.456601532606722,3.7150831262994384
2014-06-10,6.349138991379798,6.33882374243401,6.343493767635091,6.342649426823169,14.210116922737562,6.342649426823169,3.723135967121158,3.6965996111973203,3.710787744975956,3.700313809111637,16.68190264351221,3.700313809111637
2014-06-11,6.343827657167966,6.334486701599352,6.338452695258831,6.341240749355558,13.9368428431318,6.341240749355558,3.713572066704308,3.685122366945661,3.696351450021137,3.7109833776474597,16.80560195162818,3.7109833776474597
2014-06-12,6.340359303727752,6.322834547312612,6.340359303727752,6.32704352775198,14.251504871107262,6.32704352775198,3.737098067824803,3.7023384692816537,3.7140597638037582,3.7063263324796902,17.21565738799025,3.7063263324796902
2014-06-13,6.3290968684528846,6.3166590909103455,6.32807966118216,6.328561544928727,14.118056612064597,6.328561544928727,3.7222659144533052,3.696748459424118,3.7124983510080645,3.720475025313427,16.690289149671457,3.720475025313427
2014-06-16,6.324341023572338,6.309918278226516,6.323013972265978,6.314091354804966,14.494457389123077,6.314091354804966,3.808837890153594,3.7196995698215907,3.722120816675551,3.804927672177635,18.00867428780078,3.804927672177635
2014-06-17,6.3166952448697815,6.305307612155626,6.314199981097421,6.311044907191132,14.205929707867167,6.311044907191132,3.8524428742573087,3.7970609801113526,3.802699058993763,3.835876024944558,18.013080858828342,3.835876024944558
2014-06-18,6.330433707415602,6.312786918087154,6.314996250371276,6.329114613287927,14.538507760493104,6.329114613287927,3.8360486569161396,3.8116278977790903,3.8351419446140143,3.816040595027748,17.36227906294565,3.816040595027748
2014-06-19,6.336825731146441,6.32197257404858,6.329988292969459,6.336808014590168,14.781505322017544,6.336808014590168,3.8514658871697818,3.8155121386569695,3.8237599576412586,3.8189862099852183,17.598915793413386,3.8189862099852183
2014-06-20,6.3399536121537245,6.3268111417125565,6.339388836869557,6.33951241882203,14.966272440957141,6.33951241882203,3.8342344094385243,3.811981688349307,3.8221857900392147,3.8268571811051904,17.014979277307248,3.8268571811051904
2014-06-23,6.353395657442481,6.334167333479831,6.335674583141135,6.353134456955916,14.359461432162092,6.353134456955916,3.8669838046410345,3.8208721856362327,3.826508698409762,3.8595500733128985,17.47793052698753,3.8595500733128985
2014-06-24,6.3668999087644504,6.344161542493097,6.353012547129391,6.350082563605798,14.86082754957416,6.350082563605798,3.8790038116157683,3.835703363166033,3.86690008178821,3.8394523125933104,17.513832788404795,3.8394523125933104
2014-06-25,6.375535741743472,6.351339383017096,6.351845095443986,6.373200316016749,14.564423516430077,6.373200316016749,3.860940179870124,3.829684337995032,3.8418151234795124,3.858157951152929,17.18308221197677,3.858157951152929
2014-06-26,6.379444299467286,6.362338168324265,6.3789353711294075,6.37121864092998,14.5148385975993,6.37121864092998,3.8728663283104514,3.846780216169699,3.859339231253807,3.8526975166753505,17.05837630957257,3.8526975166753505
2014-06-27,6.376522853744282,6.367535164425908,6.372380803145415,6.372790643531248,14.519251426735089,6.372790643531248,3.871201010907891,3.8480177079869646,3.848827576079488,3.8672766597602797,17.153945617890113,3.8672766597602797
2014-06-30,6.376233666344835,6.368684452105634,6.374615894262866,6.371047556272146,14.20680912615486,6.371047556272146,3.8897364715087375,3.8670256235363336,3.8693242477101446,3.871451001274313,16.99950504097429,3.871451001274313
2014-07-01,6.386306719675112,6.3738145102326405,6.3761315741241065,6.382644760594567,14.31215611815643,6.382644760594567,3.8854325875134266,3.8657696560691837,3.8813988478416492,3.8700336682480883,16.891923797000405,3.8700336682480883
2014-07-02,6.387131853826773,6.378612898564879,6.383945744146598,6.381443747270858,13.994325975428941,6.381443747270858,3.880862512992814,3.815820459810419,3.873947235941877,3.8261600942318092,17.507809160123866,3.8261600942318092
2014-07-03,6.387300106240303,6.3784261836515865,6.382999770313088,6.385329325965236,13.70892707256149,6.385329325965236,3.8368683548570366,3.8022081223910407,3.8342344094385243,3.8253751654226718,17.067182657247557,3.8253751654226718
2014-07-07,6.3896532872326315,6.376624906028257,6.386054079561458,6.381409860088723,14.105714447959564,6.381409860088723,3.8276844448816716,3.786006206384011,3.817712325956905,3.7962080654459385,17.19883245419892,3.7962080654459385
2014-07-08,6.376675876361718,6.352629396319567,6.373950981318549,6.360265713054206,14.569376473558926,6.360265713054206,3.78854380761187,3.757798991714921,3.778034354956874,3.779953382207113,17.48370249338109,3.779953382207113
